_id;amparo_legal;codigo_infracao;descricao_infracao;escopo_autuacao;mes;quantidade_autos;uf;m�s;ano
604f7a48a60b104ea49b9e01;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003";305;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - COBRAR, A QUALQUER TÍTULO, IMPORTÂNCIA NÃO PREVISTA OU NÃO PERMITIDA NAS NORMAS LEGAIS OU REGULAMENTOS APLICÁVEIS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;2;PI;6;2018
604f7a48a60b104ea49b9e02;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""I"" DA RESOLUÇÃO ANTT Nº 233/2003";209;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""I"" DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, SEM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;2;PI;6;2018
604f7a48a60b104ea49b9e03;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""H"" DA RESOLUÇÃO ANTT Nº 233/2003 ";308;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""H"" DA RES.ANTT Nº 233/2003 - SUPRIMIR VIAGEM A QUE ESTEJA OBRIGADO, SEM PRÉVIA COMUNICAÇÃO A ANTT.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;4;PI;6;2018
604f7a48a60b104ea49b9e04;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003";313;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - ALT. PELA RES. ANTT Nº 5063/16 - NÃO DISPONIBILIZAR OS ASSENTOS PREVISTOS PARA TRANSPORTE GRATUITO E COM DESCONTO NO VALOR DE PASSAGEM, NA QUANTIDADE E PRAZO ESTABELECIDOS NA LEGISLAÇÃO ESPECÍFICA.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;3;PI;6;2018
604f7a48a60b104ea49b9e05;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";111;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""K""DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;3;PI;6;2018
604f7a48a60b104ea49b9e06;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""Q"" DA RESOLUÇÃO ANTT Nº 233/2003";117;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""Q"" DA RES.ANTT Nº 233/2003 - INC. PELA RES.ANTT Nº 4282/2014 - NÃO DIVULGAR INFORMAÇÕES OU FORNECER FORMULÁRIOS A QUE ESTEJA OBRIGADO, AOS USUÁRIOS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;2;PI;6;2018
604f7a48a60b104ea49b9e07;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""Q"" DA RESOLUÇÃO ANTT Nº 233/2003";217;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""Q"" DA RES.ANTT Nº 233/2003 - ACRESC. PELA RES.ANTT Nº 643/2004 - NÃO OBSERVAR OS CRITÉRIOS PARA INFORMAÇÃO AOS USUÁRIOS DOS PROCEDIMENTOS DE SEGURANÇA.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;2;PI;6;2018
604f7a48a60b104ea49b9e08;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003 ";105;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR O PRAZO MÍNIMO ESTABELECIDO PARA INÍCIO DA VENDA DE BILHETE DE PASSAGEM.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;4;PR;6;2018
604f7a48a60b104ea49b9e09;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003";313;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - ALT. PELA RES. ANTT Nº 5063/16 - NÃO DISPONIBILIZAR OS ASSENTOS PREVISTOS PARA TRANSPORTE GRATUITO E COM DESCONTO NO VALOR DE PASSAGEM, NA QUANTIDADE E PRAZO ESTABELECIDOS NA LEGISLAÇÃO ESPECÍFICA.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;4;PR;6;2018
604f7a48a60b104ea49b9e0a;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""D"" DA RESOLUÇÃO ANTT Nº 233/2003";304;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""D"" DA RES.ANTT Nº 233/2003 - ALTERAR, SEM PRÉVIA COMUNICAÇÃO A ANTT, O ESQUEMA OPERACIONAL DA LINHA.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;PR;6;2018
604f7a48a60b104ea49b9e0b;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003 ";413;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR OS PROCEDIMENTOS DE ADMISSÃO, DE CONTROLE DE SAÚDE TREINAMENTO PROFISSIONAL E DO REGIME DE TRABALHO DOS MOTORISTAS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;PR;6;2018
604f7a48a60b104ea49b9e0c;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""S"" DA RESOLUÇÃO ANTT Nº 233/2003 ";319;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""S"" DA RES.ANTT Nº 233/2003 - INCLUÍDO PELA RESOLUÇÃO ANTT Nº 4130/2013 - NÃO OBSERVAR AS NORMAS E PROCEDIMENTOS DE INSCRIÇÃO INDICATIVA DA CATEGORIA E DE CADASTRAMENTO DOS ÔNIBUS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;5;PR;6;2018
604f7a48a60b104ea49b9e0d;ARTIGO 3º, ALÍNEA A, INCISO 11 DO DECRETO 5462/2005;3111;ARTIGO 3º - ALÍNEA A - INCISO 11 - SUSPENDER UM SERVIÇO AUTORIZADO, EXCETO EM CASO DE FORÇA MAIOR;Transporte Rodoviário Internacional de Passageiros;JUNHO;1;PR;6;2018
604f7a48a60b104ea49b9e0e;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""L"" DA RESOLUÇÃO ANTT Nº 233/2003";112;"ART.78-F, PARAG.1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""L""DA RES.ANTT Nº 233/2003 - ALT.PELA RES.ANTT Nº 653/04 - TRAFEGAR COM VEÍCULO EM SERVIÇO, SEM DOCUMENTO DE PORTE OBRIGATÓRIO NÃO PREVISTO EM INFRAÇÃO ESPECÍFICA, NO ORIGINAL OU CÓPIA AUTENTICADA.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;4;RJ;6;2018
604f7a48a60b104ea49b9e0f;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""C"" DA RESOLUÇÃO ANTT Nº 233/2003";203;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""C"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR OS PROCEDIMENTOS RELATIVOS AO PESSOAL DA TRANSPORTADORA.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;3;RJ;6;2018
604f7a48a60b104ea49b9e10;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""B"" DA RESOLUÇÃO ANTT Nº 233/2003";302;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""B"" DA RES.ANTT Nº 233/2003 - EXECUTAR SERVIÇO COM VEÍCULO CUJAS CARACTERÍSTICAS NÃO CORRESPONDAM À TARIFA COBRADA.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RJ;6;2018
604f7a48a60b104ea49b9e11;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003";313;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - ALT. PELA RES. ANTT Nº 5063/16 - NÃO DISPONIBILIZAR OS ASSENTOS PREVISTOS PARA TRANSPORTE GRATUITO E COM DESCONTO NO VALOR DE PASSAGEM, NA QUANTIDADE E PRAZO ESTABELECIDOS NA LEGISLAÇÃO ESPECÍFICA.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;5;RJ;6;2018
604f7a48a60b104ea49b9e12;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""B"" DA RESOLUÇÃO ANTT Nº 233/2003";202;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""B"" DA RES.ANTT Nº 233/2003 - RETARDAR, INJUSTIFICADAMENTE, A PRESTAÇÃO DE TRANSPORTE PARA OS PASSAGEIROS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;12;RJ;6;2018
604f7a48a60b104ea49b9e13;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003";305;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - COBRAR, A QUALQUER TÍTULO, IMPORTÂNCIA NÃO PREVISTA OU NÃO PERMITIDA NAS NORMAS LEGAIS OU REGULAMENTOS APLICÁVEIS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RJ;6;2018
604f7a48a60b104ea49b9e14;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""H"" DA RESOLUÇÃO ANTT Nº 233/2003 ";308;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""H"" DA RES.ANTT Nº 233/2003 - SUPRIMIR VIAGEM A QUE ESTEJA OBRIGADO, SEM PRÉVIA COMUNICAÇÃO A ANTT.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;6;RJ;6;2018
604f7a48a60b104ea49b9e15;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003 ";413;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR OS PROCEDIMENTOS DE ADMISSÃO, DE CONTROLE DE SAÚDE TREINAMENTO PROFISSIONAL E DO REGIME DE TRABALHO DOS MOTORISTAS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;5;RJ;6;2018
604f7a48a60b104ea49b9e16;"ART. 23, INCISO I, ALÍNEA ""B"" DA RESOLUÇÃO ANTT 3.535/2010.";102;NÃO DIVULGAR O NÚMERO DO SAC DE FORMA CLARA E OBJETIVA EM TODOS OS DOCUMENTOS E MATERIAIS IMPRESSOS ENTREGUES AO CONSUMIDOR, NOS GUICHÊS DE VENDA DE PASSAGENS E NO INTERIOR DE TODOS OS VEÍCULOS E CARROS FERROVIÁRIOS DE PASSAGEIROS, BEM COMO NA PÁGINA ELETRÔNICA DA EMPRESA NA INTERNET, QUANDO HOUVER.;Transporte Rodoviário Interestadual de Passageiros;JUNHO;2;RJ;6;2018
604f7a48a60b104ea49b9e17;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""B"" DA RESOLUÇÃO ANTT Nº 233/2003";102;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""B"" DA RES.ANTT Nº 233/2003 - EMITIR BILHETE SEM OBSERVÂNCIA DAS ESPECIFICAÇÕES.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;5;RJ;6;2018
604f7a48a60b104ea49b9e18;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""H"" DA RESOLUÇÃO ANTT Nº 233/2003";208;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""H"" DA RES.ANTT Nº 233/2003 - VENDER MAIS DE UM BILHETE DE PASSAGEM PARA UMA MESMA POLTRONA NA MESMA VIAGEM.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RJ;6;2018
604f7a48a60b104ea49b9e19;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""I"" DA RESOLUÇÃO ANTT Nº 233/2003";209;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""I"" DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, SEM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;2;RJ;6;2018
604f7a48a60b104ea49b9e1a;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";311;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""K"" DA RES.ANTT Nº 233/2003 - RECUSAR O EMBARQUE OU DESEMBARQUE DE PASSAGEIROS, NOS PONTOS APROVADOS, SEM MOTIVO JUSTIFICADO.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RJ;6;2018
604f7a48a60b104ea49b9e1b;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""A"" DA RESOLUÇÃO ANTT Nº 233/2003 ";401;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""A"" DA RES.ANTT Nº 233/2003 - EXECUTAR SERVIÇOS DE TRANSPORTE RODOVIÁRIO INTERESTADUAL OU INTERNACIONAL DE PASSAGEIROS SEM PRÉVIA AUTORIZAÇÃO OU PERMISSÃO.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;22;RJ;6;2018
604f7a48a60b104ea49b9e1c;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""R"" DA RESOLUÇÃO ANTT Nº 233/2003";418;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""R"" DA RES.ANTT Nº 233/2003 - ALT.  PELA RES.ANTT Nº 579/2004 - PRATICAR ATOS DE DESOBEDIÊNCIA OU OPOSIÇÃO À AÇÃO DA FISCALIZAÇÃO.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RJ;6;2018
604f7a48a60b104ea49b9e1d;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003 ";105;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR O PRAZO MÍNIMO ESTABELECIDO PARA INÍCIO DA VENDA DE BILHETE DE PASSAGEM.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;9;RJ;6;2018
604f7a48a60b104ea49b9e1e;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""J"" DA RESOLUÇÃO ANTT Nº 233/2003";110;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""J"" DA RES.ANTT Nº 233/2003 - NÃO PORTAR, EM LOCAL DE FÁCIL ACESSO AOS USUÁRIOS E À FISCALIZAÇÃO, NO ÔNIBUS EM SERVIÇO, CÓPIA DO QUADRO DE TARIFAS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;2;RJ;6;2018
604f7a48a60b104ea49b9e1f;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""Q"" DA RESOLUÇÃO ANTT Nº 233/2003";217;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""Q"" DA RES.ANTT Nº 233/2003 - ACRESC. PELA RES.ANTT Nº 643/2004 - NÃO OBSERVAR OS CRITÉRIOS PARA INFORMAÇÃO AOS USUÁRIOS DOS PROCEDIMENTOS DE SEGURANÇA.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;2;RJ;6;2018
604f7a48a60b104ea49b9e20;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""R"" DA RESOLUÇÃO ANTT Nº 233/2003";318;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""R"" DA RES.ANTT Nº 233/2003 - INCLUÍDO PELA RESOLUÇÃO ANTT Nº 3871/2012 - NÃO OBSERVAR AS NORMAS E PROCEDIMENTOS NECESSÁRIOS PARA GARANTIR CONDIÇÕES DE ACESSIBILIDADE AOS VEÍCULOS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;5;RJ;6;2018
604f7a48a60b104ea49b9e21;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""H"" DA RESOLUÇÃO ANTT Nº 233/2003 ";108;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""H"" DA RES.ANTT Nº 233/2003 - NÃO PORTAR NO VEÍCULO FORMULÁRIO PARA REGISTRO DE RECLAMAÇÕES DE DANOS OU EXTRAVIO DE BAGAGENS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RJ;6;2018
604f7a48a60b104ea49b9e22;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";111;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""K""DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;16;RJ;6;2018
604f7a48a60b104ea49b9e23;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""P"" DA RESOLUÇÃO ANTT Nº 233/2003";116;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""P"" DA RES.ANTT Nº 233/2003 - ACRESC. PELA RES.ANTT Nº 1383/2006 - NÃO AFIXAR, EM LOCAL VISÍVEL, RELAÇÃO DOS NÚMEROS DE TELEFONE OU OUTRAS FORMAS DE CONTATO COM O ÓRGÃO FISCALIZADOR.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RJ;6;2018
604f7a48a60b104ea49b9e24;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""Q"" DA RESOLUÇÃO ANTT Nº 233/2003";117;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""Q"" DA RES.ANTT Nº 233/2003 - INC. PELA RES.ANTT Nº 4282/2014 - NÃO DIVULGAR INFORMAÇÕES OU FORNECER FORMULÁRIOS A QUE ESTEJA OBRIGADO, AOS USUÁRIOS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;5;RJ;6;2018
604f7a48a60b104ea49b9e25;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""F"" DA RESOLUÇÃO ANTT Nº 233/2003";206;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""F"" DA RES.ANTT Nº 233/2003 - NÃO ADOTAR AS MEDIDAS DETERMINADAS PELA ANTT OU ÓRGÃO CONVENIADO, OBJETIVANDO A IDENTIFICAÇÃO DOS PASSAGEIROS NO EMBARQUE E O ARQUIVAMENTO DOS DOCUMENTOS PERTINENTES.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RJ;6;2018
604f7a48a60b104ea49b9e26;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""J"" DA RESOLUÇÃO ANTT Nº 233/2003";310;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""J"" DA RES.ANTT Nº 233/2003 - TRANSPORTAR PESSOA FORA DO LOCAL APROPRIADO PARA ESTE FIM.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RJ;6;2018
604f7a48a60b104ea49b9e27;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""S"" DA RESOLUÇÃO ANTT Nº 233/2003 ";319;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""S"" DA RES.ANTT Nº 233/2003 - INCLUÍDO PELA RESOLUÇÃO ANTT Nº 4130/2013 - NÃO OBSERVAR AS NORMAS E PROCEDIMENTOS DE INSCRIÇÃO INDICATIVA DA CATEGORIA E DE CADASTRAMENTO DOS ÔNIBUS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;3;RJ;6;2018
604f7a48a60b104ea49b9e28;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";111;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""K""DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RS;6;2018
604f7a48a60b104ea49b9e29;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""F"" DA RESOLUÇÃO ANTT Nº 233/2003";206;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""F"" DA RES.ANTT Nº 233/2003 - NÃO ADOTAR AS MEDIDAS DETERMINADAS PELA ANTT OU ÓRGÃO CONVENIADO, OBJETIVANDO A IDENTIFICAÇÃO DOS PASSAGEIROS NO EMBARQUE E O ARQUIVAMENTO DOS DOCUMENTOS PERTINENTES.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RS;6;2018
604f7a48a60b104ea49b9e2a;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""D"" DA RESOLUÇÃO ANTT Nº 233/2003 ";204;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""D"" DA RES.ANTT Nº 233/2003 - NÃO FORNECER COMPROVANTE DO DESPACHO DA BAGAGEM DE PASSAGEIRO.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RS;6;2018
604f7a48a60b104ea49b9e2b;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""R"" DA RESOLUÇÃO ANTT Nº 233/2003";318;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""R"" DA RES.ANTT Nº 233/2003 - INCLUÍDO PELA RESOLUÇÃO ANTT Nº 3871/2012 - NÃO OBSERVAR AS NORMAS E PROCEDIMENTOS NECESSÁRIOS PARA GARANTIR CONDIÇÕES DE ACESSIBILIDADE AOS VEÍCULOS.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;RS;6;2018
604f7a48a60b104ea49b9e2c;ARTIGO 2º, ALÍNEA A, INCISO 4 DO DECRETO 5462/2005;2104;ARTIGO 2º - ALÍNEA A - INCISO 4 - NÃO POSSUIR SEGUROS VIGENTES;Transporte Rodoviário Internacional de Passageiros;JUNHO;2;RS;6;2018
604f7a48a60b104ea49b9e2d;ARTIGO 2º, ALÍNEA A, INCISO 1 DO DECRETO 5462/2005;2101;ARTIGO 2º - ALÍNEA A - INCISO 1 - EFETUAR TRANSPORTE INTERNACIONAL TERRESTRE SEM ESTAR AUTORIZADO;Transporte Rodoviário Internacional de Passageiros;JUNHO;1;RS;6;2018
604f7a48a60b104ea49b9e2e;ARTIGO 3º, ALÍNEA A, INCISO 8 DO DECRETO 5462/2005;3108;ARTIGO 3º - ALÍNEA A - INCISO 8 - EFETUAR TRASNPORTE SEM POSSUIR OS DOCUMENTOS DE TRANSPORTE;Transporte Rodoviário Internacional de Passageiros;JUNHO;2;RS;6;2018
604f7a48a60b104ea49b9e2f;ARTIGO 5º, ALÍNEA A, INCISO 3 DO DECRETO 5462/2005;5103;ARTIGO 5º - ALÍNEA A - INCISO 3 - NÃO PORTAR OS DOCUMENTOS DE TRANSPORTE DE PORTE OBRIGATÓRIO;Transporte Rodoviário Internacional de Passageiros;JUNHO;6;RS;6;2018
604f7a48a60b104ea49b9e30;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";111;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""K""DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;JUNHO;1;SC;6;2018
